cluster_rep	name_	member_ids	locus	assembly	n_members	n_chromosomes	n_plasmids	virus_percent	product	avg_iso	phylum	species	mean_length	percent_cas13
WP_032325202.1	[]	['WP_096973148.1', 'WP_032325202.1', 'WP_025404437.1', 'WP_021569237.1', 'WP_106889555.1', 'WP_024216148.1', 'WP_000731221.1', 'WP_000731192.1', 'NP_309558.1', 'WP_061182128.1']	['Lys1']	['GCF_000520035.1_ASM52003v1', 'GCF_000520055.1_ASM52005v1', 'GCF_000662395.1_ASM66239v1', 'GCF_000671295.1_ASM67129v1', 'GCF_000732965.1_ASM73296v1', 'GCF_001721125.1_ASM172112v1', 'GCF_001753485.1_ASM175348v1', 'GCF_001806265.1_ASM180626v1', 'GCF_001806285.1_ASM180628v1', 'GCF_001865295.1_ASM186529v1', 'GCF_002220265.1_ASM222026v1', 'GCF_002249955.1_ASM224995v1', 'GCF_002853655.1_ASM285365v1', 'GCF_002855325.1_ASM285532v1', 'GCF_002855415.1_ASM285541v1', 'GCF_002952695.1_ASM295269v1', 'GCF_003017915.1_ASM301791v1', 'GCF_003018055.1_ASM301805v1', 'GCF_003018095.1_ASM301809v1', 'GCF_003018315.1_ASM301831v1', 'GCF_003018455.1_ASM301845v1', 'GCF_003018815.1_ASM301881v1', 'GCF_003018995.1_ASM301899v1', 'GCF_003019175.1_ASM301917v1', 'GCF_003180975.1_ASM318097v1', 'GCF_003586065.1_EcRM9872']	29	1.0	0.0	0.0	['DUF1327 domain-containing protein', 'holin', 'hypothetical protein']	5.756425528690733	['E. coli']	['Escherichia']	113.6896551724138	0.0
WP_000509527.1	[]	['WP_100160544.1', 'WP_134928628.1', 'WP_000509527.1']	['Lys1', 'lys2']	['GCF_002953175.1_ASM295317v1', 'GCF_003031875.1_ASM303187v1', 'GCF_003864055.1_ASM386405v1', 'GCF_004768625.1_ASM476862v1', 'GCF_004768665.1_ASM476866v1', 'GCF_004798765.1_ASM479876v1', 'GCF_004798785.1_ASM479878v1']	7	1.0	0.0	0.0	['hypothetical protein']	4.591264997209821	['enterobacteria']	['Salmonella']	111.0	0.0
WP_000004347.1	[]	['WP_000004347.1']	['Lys1']	['GCF_003031875.1_ASM303187v1', 'GCF_003864055.1_ASM386405v1']	2	1.0	0.0	0.0	['DUF1983 domain-containing protein']	9.15264892578125	['enterobacteria']	['Salmonella']	257.0	0.0
WP_001358663.1	[]	['WP_001358663.1', 'WP_083038169.1']	['Lys1', 'orfX']	['GCF_002082155.1_ASM208215v1', 'GCF_003019155.1_ASM301915v1']	2	1.0	0.0	0.0	['IS110 family transposase', 'IS110-like element ISEc20 family transposase']	9.9078369140625	['E. coli', 'firmicutes']	['Escherichia', 'Paenibacillus']	414.5	0.0
WP_001171554.1	[]	['WP_001171554.1']	['Lys1']	['GCF_001890205.1_ASM189020v1']	1	1.0	0.0	0.0	['IS66 family insertion sequence hypothetical protein']	7.70489501953125	['E. coli']	['Escherichia']	126.0	0.0
WP_000675927.1	[]	['WP_000675927.1', 'WP_033553196.1', 'WP_000675931.1']	['Lys1']	['GCF_000227625.1_ASM22762v1', 'GCF_002863845.1_ASM286384v1', 'GCF_003018235.1_ASM301823v1', 'GCF_003571685.1_ASM357168v1']	4	1.0	0.0	0.0	['hypothetical protein']	8.2357177734375	['E. coli']	['Escherichia']	37.0	0.0
WP_016237934.1	[]	['YP_002412084.2', 'WP_000731214.1', 'WP_016237934.1']	['Lys1']	['GCF_000025165.1_ASM2516v1', 'GCF_000227625.1_ASM22762v1', 'GCF_000245515.1_ASM24551v1', 'GCF_001644745.1_ASM164474v1', 'GCF_003018535.1_ASM301853v1', 'GCF_003571685.1_ASM357168v1']	6	1.0	0.0	0.0	['DUF1327 domain-containing protein', 'lysozyme']	6.16595458984375	['E. coli']	['Escherichia']	323.5	0.0
WP_063328661.1	[]	['WP_023139352.1', 'WP_063328661.1']	['Lys1']	['GCF_001454965.1_ASM145496v1', 'GCF_001623545.2_ASM162354v2']	2	1.0	0.0	0.0	['hypothetical protein']	6.81317138671875	['enterobacteria']	['Salmonella']	68.0	0.0
WP_023165599.1	[]	['WP_023165599.1']	['Lys1']	['GCF_001623545.2_ASM162354v2']	1	1.0	0.0	0.0	['hypothetical protein']	6.53375244140625	['enterobacteria']	['Salmonella']	182.0	0.0
WP_000752026.1	[]	['WP_000752026.1']	['Lys1']	['GCF_000010765.1_ASM1076v1', 'GCF_003017455.1_ASM301745v1', 'GCF_003017555.1_ASM301755v1', 'GCF_003017975.1_ASM301797v1', 'GCF_003018875.1_ASM301887v1', 'GCF_003112245.1_ASM311224v1', 'GCF_003203755.1_ASM320375v1', 'GCF_003288275.1_ASM328827v1', 'GCF_003288295.1_ASM328829v1']	9	1.0	0.0	0.0	['Shiga toxin Stx1 subunit B']	7.76934814453125	['E. coli']	['Escherichia']	89.0	0.0
WP_112033838.1	[]	['WP_000691354.1', 'WP_112033838.1']	['Lys1']	['GCF_000010765.1_ASM1076v1', 'GCF_003017455.1_ASM301745v1', 'GCF_003017555.1_ASM301755v1', 'GCF_003017975.1_ASM301797v1', 'GCF_003018875.1_ASM301887v1', 'GCF_003112245.1_ASM311224v1', 'GCF_003203755.1_ASM320375v1', 'GCF_003288275.1_ASM328827v1', 'GCF_003288295.1_ASM328829v1']	9	1.0	0.0	0.0	['Shiga toxin Stx1 subunit A']	9.62689208984375	['E. coli']	['Escherichia']	315.0	0.0
WP_001358683.1	[]	['WP_001358683.1']	['Lys1']	['GCF_000010765.1_ASM1076v1', 'GCF_003017455.1_ASM301745v1', 'GCF_003017555.1_ASM301755v1', 'GCF_003017975.1_ASM301797v1', 'GCF_003018875.1_ASM301887v1', 'GCF_003112245.1_ASM311224v1', 'GCF_003203755.1_ASM320375v1', 'GCF_003288275.1_ASM328827v1', 'GCF_003288295.1_ASM328829v1']	9	1.0	0.0	0.0	['Shiga toxin Stx1 subunit A', 'hypothetical protein']	4.81512451171875	['E. coli']	['Escherichia']	59.0	0.0
WP_015971135.1	[]	['WP_015971135.1']	['Lys1']	['GCF_000010765.1_ASM1076v1', 'GCF_003017455.1_ASM301745v1', 'GCF_003017555.1_ASM301755v1', 'GCF_003017975.1_ASM301797v1', 'GCF_003018875.1_ASM301887v1', 'GCF_003112245.1_ASM311224v1', 'GCF_003203755.1_ASM320375v1', 'GCF_003288275.1_ASM328827v1', 'GCF_003288295.1_ASM328829v1']	9	1.0	0.0	0.0	['hypothetical protein']	11.78765869140625	['E. coli']	['Escherichia']	81.0	0.0
NP_944551.1	[]	['WP_100209512.1', 'NP_944551.1']	['Lys1']	['GCF_000021125.1_ASM2112v1', 'GCF_000022225.1_ASM2222v1', 'GCF_000730345.1_ASM73034v1', 'GCF_001695515.1_ASM169551v1', 'GCF_001721225.1_ASM172122v1', 'GCF_001886895.1_ASM188689v1', 'GCF_002214745.2_ASM221474v2', 'GCF_002741595.1_ASM274159v1', 'GCF_003019155.1_ASM301915v1', 'GCF_003176855.1_ASM317685v1', 'GCF_003491165.1_ASM349116v1', 'GCF_003586065.1_EcRM9872']	13	1.0	0.0	0.0	['DUF1441 domain-containing protein', 'DUF1441 family protein', 'hypothetical protein', 'lysis protein']	5.9679095928485575	['E. coli']	['Escherichia']	82.61538461538461	0.0
WP_001457151.1	[]	['WP_001457151.1', 'WP_106884712.1']	['Lys1']	['GCF_002741595.1_ASM274159v1', 'GCF_003018275.1_ASM301827v1', 'GCF_003176855.1_ASM317685v1', 'GCF_003586065.1_EcRM9872']	4	1.0	0.0	0.0	['hypothetical protein']	6.0281982421875	['E. coli']	['Escherichia']	161.0	0.0
WP_000929963.1	[]	['WP_000929963.1']	['Lys1']	['GCF_002214745.2_ASM221474v2']	1	1.0	0.0	0.0	['holin']	9.42840576171875	['E. coli']	['Escherichia']	62.0	0.0
WP_088888722.1	[]	['WP_106889556.1', 'WP_000142977.1', 'WP_000143119.1', 'WP_000143077.1', 'WP_106873535.1', 'WP_106907873.1', 'WP_069357084.1', 'WP_088888722.1', 'WP_000874327.1', 'WP_064550303.1', 'WP_042014376.1', 'WP_000142995.1', 'WP_106912616.1', 'WP_100038732.1', 'WP_024216036.1', 'WP_025380494.1', 'WP_069358378.1', 'NP_310999.1', 'WP_000874393.1', 'WP_088592047.1', 'NP_309115.1', 'WP_047086944.1', 'WP_000143079.1', 'WP_088888713.1', 'WP_101979651.1', 'WP_000142998.1', 'WP_069358388.1', 'WP_065763501.1', 'WP_099528356.1', 'WP_106898821.1', 'WP_000874301.1', 'WP_025404438.1', 'WP_101972846.1', 'WP_119651827.1', 'WP_000874509.1', 'WP_038430953.1', 'WP_052933920.1', 'WP_021497500.1', 'WP_106884663.1', 'WP_109013669.1', 'WP_106889297.1']	['Lys1']	['GCF_000021125.1_ASM2112v1', 'GCF_000022225.1_ASM2222v1', 'GCF_000025165.1_ASM2516v1', 'GCF_000227625.1_ASM22762v1', 'GCF_000245515.1_ASM24551v1', 'GCF_000520035.1_ASM52003v1', 'GCF_000520055.1_ASM52005v1', 'GCF_000662395.1_ASM66239v1', 'GCF_000671295.1_ASM67129v1', 'GCF_000730345.1_ASM73034v1', 'GCF_000732965.1_ASM73296v1', 'GCF_001644745.1_ASM164474v1', 'GCF_001645235.2_ASM164523v2', 'GCF_001650275.1_ASM165027v1', 'GCF_001695515.1_ASM169551v1', 'GCF_001721125.1_ASM172112v1', 'GCF_001721225.1_ASM172122v1', 'GCF_001753485.1_ASM175348v1', 'GCF_001806265.1_ASM180626v1', 'GCF_001806285.1_ASM180628v1', 'GCF_001865295.1_ASM186529v1', 'GCF_001886895.1_ASM188689v1', 'GCF_002012125.1_ASM201212v1', 'GCF_002208865.2_ASM220886v2', 'GCF_002214745.2_ASM221474v2', 'GCF_002220265.1_ASM222026v1', 'GCF_002249955.1_ASM224995v1', 'GCF_002741595.1_ASM274159v1', 'GCF_002853655.1_ASM285365v1', 'GCF_002855325.1_ASM285532v1', 'GCF_002855415.1_ASM285541v1', 'GCF_002952695.1_ASM295269v1', 'GCF_003017915.1_ASM301791v1', 'GCF_003017995.1_ASM301799v1', 'GCF_003018055.1_ASM301805v1', 'GCF_003018095.1_ASM301809v1', 'GCF_003018135.1_ASM301813v1', 'GCF_003018155.1_ASM301815v1', 'GCF_003018275.1_ASM301827v1', 'GCF_003018315.1_ASM301831v1', 'GCF_003018455.1_ASM301845v1', 'GCF_003018555.1_ASM301855v1', 'GCF_003018575.1_ASM301857v1', 'GCF_003018715.1_ASM301871v1', 'GCF_003018815.1_ASM301881v1', 'GCF_003018995.1_ASM301899v1', 'GCF_003019155.1_ASM301915v1', 'GCF_003019175.1_ASM301917v1', 'GCF_003112165.1_ASM311216v1', 'GCF_003176855.1_ASM317685v1', 'GCF_003180975.1_ASM318097v1', 'GCF_003491165.1_ASM349116v1', 'GCF_003571685.1_ASM357168v1', 'GCF_003586065.1_EcRM9872', 'GCF_004358385.1_ASM435838v1', 'GCF_004358405.1_ASM435840v1', 'GCF_005037725.1_ASM503772v2', 'GCF_900635185.1_39038_C01']	75	1.0	0.0	0.0	['9-O-acetyl-N-acetylneuraminic acid deacetylase', 'DUF1378 domain-containing protein', 'DUF1737 domain-containing protein', 'hypothetical protein', 'sialate O-acetylesterase']	6.236171061197917	['E. coli']	['Escherichia']	632.3733333333333	0.0
WP_001016386.1	[]	['WP_061584428.1', 'WP_001109020.1', 'YP_009639264.1', 'WP_023213391.1', 'WP_001016386.1', 'WP_000559197.1', 'WP_106889296.1', 'WP_001109019.1', 'WP_000881329.1', 'WP_032665710.1', 'WP_023138247.1', 'WP_038355537.1', 'WP_024193020.1', 'WP_114051498.1']	['Lys1', 'lys2']	['GCF_000026225.1_ASM2622v1', 'GCF_000027025.1_ASM2702v1', 'GCF_000493295.2_ASM49329v2', 'GCF_001623605.1_ASM162360v1', 'GCF_001645235.2_ASM164523v2', 'GCF_001721125.1_ASM172112v1', 'GCF_002011945.1_ASM201194v1', 'GCF_002900365.1_ASM290036v1', 'GCF_003017375.1_ASM301737v1', 'GCF_003017915.1_ASM301791v1', 'GCF_003018135.1_ASM301813v1', 'GCF_003018315.1_ASM301831v1', 'GCF_003018455.1_ASM301845v1', 'GCF_003018555.1_ASM301855v1', 'GCF_003018575.1_ASM301857v1', 'GCF_003019175.1_ASM301917v1', 'GCF_003112165.1_ASM311216v1', 'GCF_003194225.1_ASM319422v1', 'GCF_003324975.1_ASM332497v1', 'GCF_003325195.1_ASM332519v1', 'GCF_003691425.1_ASM369142v1', 'GCF_003710205.1_ASM371020v1', 'GCF_004022525.1_ASM402252v1', 'GCF_900156925.1_BTP1_v2', 'GCF_900478375.1_31436_A01', 'GCF_900538085.1_D23580_liv', 'GCF_900635635.1_31436_D01', 'GCF_900635955.1_36672_A01']	28	0.9642857142857143	0.0	0.03571428571428571	['Rha family transcriptional regulator', 'hypothetical protein', 'lysis protein Rha', 'phage regulatory protein, Rha family', 'terminase small subunit']	9.204092843191964	['E. coli', 'enterobacteria', 'viruses']	['Cedecea', 'Enterobacter', 'Escherichia', 'Salmonella']	184.28571428571428	0.0
WP_002440523.1	[]	['WP_000417866.1', 'WP_017441431.1', 'YP_009274689.1', 'WP_076937051.1', 'WP_109463717.1', 'WP_058654739.1', 'WP_001404864.1', 'WP_001549451.1', 'WP_000417855.1', 'WP_000417853.1', 'WP_002440523.1', 'WP_010835897.1', 'WP_023181139.1', 'WP_123767276.1', 'WP_038881526.1', 'NP_720326.1', 'WP_016262205.1', 'YP_004123808.1', 'WP_000417851.1', 'WP_024432161.1', 'YP_006383888.1', 'WP_080985231.1', 'WP_000417850.1', 'WP_000417849.1', 'WP_006819463.1']	['AcrIIA7', 'Lys1', 'lys2']	['GCF_000026225.1_ASM2622v1', 'GCF_000212715.2_ASM21271v2', 'GCF_000262305.1_ASM26230v1', 'GCF_000487935.2_ASM48793v2', 'GCF_000493295.2_ASM49329v2', 'GCF_000841165.1_ViralProj14230', 'GCF_000891435.1_ViralProj61857', 'GCF_000896335.1_ViralProj167665', 'GCF_000968515.1_ASM96851v1', 'GCF_001623625.1_ASM162362v1', 'GCF_001736255.1_ViralProj343487', 'GCF_001901065.1_ASM190106v1', 'GCF_001901105.1_ASM190110v1', 'GCF_001975325.1_ASM197532v1', 'GCF_002209225.1_ASM220922v2', 'GCF_002234735.2_ASM223473v2', 'GCF_002302335.1_ASM230233v1', 'GCF_002741255.1_ASM274125v1', 'GCF_002741455.1_ASM274145v1', 'GCF_002952975.1_ASM295297v1', 'GCF_003516105.1_ASM351610v1', 'GCF_003590695.1_ASM359069v1', 'GCF_003628635.1_ASM362863v1', 'GCF_003641265.1_ASM364126v1', 'GCF_003641305.1_ASM364130v1', 'GCF_003641325.1_ASM364132v1', 'GCF_003798405.1_ASM379840v1', 'GCF_003948085.2_ASM394808v2', 'GCF_003949115.2_ASM394911v2', 'GCF_003949725.2_ASM394972v2', 'GCF_003991155.1_ASM399115v1', 'GCF_004328785.1_ASM432878v1', 'GCF_004919225.1_ASM491922v1', 'GCF_004919305.1_ASM491930v1', 'GCF_005144985.1_ASM514498v1', 'GCF_005537135.1_ASM553713v1', 'GCF_005890095.1_ASM589009v1', 'GCF_005890175.1_ASM589017v1', 'GCF_006402875.1_ASM640287v1', 'GCF_900092345.1_YP4713', 'GCF_900635135.1_36603_E01', 'GCF_900636035.1_38656_G01', 'GCF_900637015.1_46514_C01']	46	0.8478260869565217	0.06521739130434782	0.08695652173913043	['DNA packaging protein', 'Gp2', 'hypothetical protein', 'large terminase', 'phage terminase large subunit', 'terminase', 'terminase large subunit']	6.167353091032608	['E. coli', 'enterobacteria', 'g-proteobacteria', 'viruses']	['Acinetobacter', 'Cronobacter', 'Escherichia', 'Pectobacterium', 'Salmonella', 'Shimwellia', 'Yersinia']	495.7608695652174	0.0
WP_002440521.1	[]	['WP_002440521.1']	['Lys1']	['GCF_000262305.1_ASM26230v1', 'GCF_900635135.1_36603_E01', 'GCF_900636035.1_38656_G01']	3	1.0	0.0	0.0	['DUF1737 domain-containing protein']	6.53167724609375	['enterobacteria']	['Shimwellia']	114.0	0.0
WP_002440513.1	[]	['WP_139564911.1', 'YP_001006559.1', 'WP_065944911.1', 'YP_002347072.1', 'WP_029039714.1', 'WP_063137397.1', 'WP_023231029.1', 'WP_064182155.1', 'WP_071687306.1', 'YP_009639257.1', 'WP_057516624.1', 'WP_129008868.1', 'WP_024174867.1', 'WP_001108069.1', 'WP_001108073.1', 'WP_063113110.1', 'WP_001531202.1', 'WP_032665511.1', 'WP_049615523.1', 'WP_046722390.1', 'WP_109251249.1', 'WP_046891350.1', 'WP_065368226.1', 'WP_088607323.1', 'WP_129317518.1', 'YP_006560609.1', 'WP_001096557.1', 'WP_110108204.1', 'WP_023213388.1', 'WP_058803895.1', 'WP_134892693.1', 'WP_041147662.1', 'WP_002440513.1', 'WP_129995487.1', 'WP_001096547.1', 'NP_459996.1', 'YP_004123796.1', 'WP_023205062.1', 'WP_116538886.1', 'WP_014606384.1', 'WP_001224087.1', 'YP_007011032.1', 'WP_052862068.1', 'WP_001108032.1', 'WP_116481174.1', 'WP_001108030.1', 'WP_118663628.1', 'WP_021571394.1', 'YP_007947977.1', 'WP_048664076.1', 'WP_032634771.1', 'WP_089541793.1', 'WP_088765754.1', 'WP_012125646.1', 'WP_023136402.1', 'WP_023223363.1', 'WP_057532406.1', 'WP_032141953.1', 'WP_004151286.1', 'WP_038355541.1', 'WP_049703685.1', 'WP_108087581.1', 'WP_088137139.1', 'YP_003611826.1', 'WP_123922867.1', 'WP_121539967.1', 'WP_058654774.1', 'WP_013095968.1', 'WP_001096560.1', 'WP_111764203.1', 'WP_038395480.1', 'WP_071570685.1', 'WP_023259234.1', 'WP_046072817.1', 'WP_001108039.1', 'WP_064441765.1', 'WP_001231139.1', 'YP_007151727.1', 'WP_047658992.1', 'WP_057780661.1', 'WP_001096566.1', 'WP_085787649.1']	['AcrIIA7', 'Lys1', 'lys2', 'lys3']	['GCF_000008105.1_ASM810v1', 'GCF_000009345.1_ASM934v1', 'GCF_000017665.1_ASM1766v1', 'GCF_000019425.1_ASM1942v1', 'GCF_000025565.1_ASM2556v1', 'GCF_000026225.1_ASM2622v1', 'GCF_000027025.1_ASM2702v1', 'GCF_000233595.1_ASM23359v1', 'GCF_000262305.1_ASM26230v1', 'GCF_000272775.4_ASM27277v4', 'GCF_000272895.2_ASM27289v3', 'GCF_000430125.1_ASM43012v1', 'GCF_000442415.1_ASM44241v1', 'GCF_000486725.2_ASM48672v2', 'GCF_000493295.2_ASM49329v2', 'GCF_000756465.1_ASM75646v1', 'GCF_000814205.1_ASM81420v1', 'GCF_000829965.1_ASM82996v1', 'GCF_000891435.1_ViralProj61857', 'GCF_000899835.1_ViralProj171957', 'GCF_000900935.1_ViralProj181984', 'GCF_000903655.1_ViralProj183158', 'GCF_000968515.1_ASM96851v1', 'GCF_000982825.1_ASM98282v1', 'GCF_000988525.3_ASM98852v3', 'GCF_001015325.1_ViralProj284780', 'GCF_001119245.2_76_1292', 'GCF_001186215.1_ASM118621v1', 'GCF_001409175.1_99_3134', 'GCF_001448705.2_ASM144870v2', 'GCF_001455385.1_ASM145538v1', 'GCF_001620135.2_ASM162013v2', 'GCF_001623545.2_ASM162354v2', 'GCF_001647755.1_ASM164775v1', 'GCF_001683395.1_ASM168339v1', 'GCF_001702455.1_ASM170245v1', 'GCF_001723505.1_ASM172350v1', 'GCF_001890165.1_ASM189016v1', 'GCF_001890185.1_ASM189018v1', 'GCF_001901125.1_ASM190112v1', 'GCF_001969425.1_ASM196942v1', 'GCF_001975305.1_ASM197530v1', 'GCF_002116885.1_ASM211688v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002196535.1_ASM219653v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002209205.2_ASM220920v2', 'GCF_002209225.1_ASM220922v2', 'GCF_002211705.1_ASM221170v1', 'GCF_002211725.1_ASM221172v1', 'GCF_002224405.1_ASM222440v1', 'GCF_002234735.2_ASM223473v2', 'GCF_002237325.1_ASM223732v1', 'GCF_002752995.1_ASM275299v1', 'GCF_002753355.1_ASM275335v1', 'GCF_002863765.1_ASM286376v1', 'GCF_002900365.1_ASM290036v1', 'GCF_002952975.1_ASM295297v1', 'GCF_003018635.1_ASM301863v1', 'GCF_003030105.1_ASM303010v1', 'GCF_003048255.1_ASM304825v1', 'GCF_003071545.1_ASM307154v1', 'GCF_003073535.1_ASM307353v1', 'GCF_003186415.1_ASM318641v1', 'GCF_003186565.1_ASM318656v1', 'GCF_003194225.1_ASM319422v1', 'GCF_003288475.1_ASM328847v1', 'GCF_003312485.2_ASM331248v2', 'GCF_003325335.1_ASM332533v1', 'GCF_003382725.1_ASM338272v1', 'GCF_003402875.1_ASM340287v1', 'GCF_003402895.1_ASM340289v1', 'GCF_003402915.1_ASM340291v1', 'GCF_003402935.1_ASM340293v1', 'GCF_003408595.1_ASM340859v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003443815.1_ASM344381v1', 'GCF_003444755.1_ASM344475v1', 'GCF_003485445.1_ASM348544v1', 'GCF_003571625.1_ASM357162v1', 'GCF_003586025.1_ASM358602v1', 'GCF_003665595.1_ASM366559v1', 'GCF_003798405.1_ASM379840v1', 'GCF_003798425.1_ASM379842v1', 'GCF_003812145.1_ASM381214v1', 'GCF_003856755.1_ASM385675v1', 'GCF_004022525.1_ASM402252v1', 'GCF_004118875.1_ASM411887v1', 'GCF_004124215.2_ASM412421v2', 'GCF_004136055.1_ASM413605v1', 'GCF_004136115.1_ASM413611v1', 'GCF_004137665.1_ASM413766v1', 'GCF_004193715.1_ASM419371v1', 'GCF_004328805.1_ASM432880v1', 'GCF_004798785.1_ASM479878v1', 'GCF_005221485.1_ASM522148v1', 'GCF_006171285.1_ASM617128v1', 'GCF_006274235.1_ASM627423v1', 'GCF_006351865.1_ASM635186v1', 'GCF_006402875.1_ASM640287v1', 'GCF_900092345.1_YP4713', 'GCF_900156925.1_BTP1_v2', 'GCF_900478155.1_47328_D01', 'GCF_900538085.1_D23580_liv', 'GCF_900635135.1_36603_E01', 'GCF_900636035.1_38656_G01', 'GCF_900636245.1_39610_F01', 'GCF_900638065.1_55685_A01', 'GCF_901422025.1_38445_C01', 'GCF_901472455.1_28863_C01']	126	0.9523809523809523	0.0	0.047619047619047616	['', 'DNA junction-specific endonuclease Rap', 'NinG', 'NinG family protein', 'NinG protein', 'NinG-like phage protein', 'NinX protein', 'bacteriophage Lambda NinG protein', 'bacteriophage lambda NinG family protein', 'hypothetical protein', 'protein NinG', 'protein ninG', 'recombinase NinG', 'recombination endonuclease', 'recombination protein NinG']	9.881282745845734	['E. coli', 'enterobacteria', 'g-proteobacteria', 'viruses']	['Citrobacter', 'Cronobacter', 'Edwardsiella', 'Enterobacter', 'Enterobacteria', 'Erwinia', 'Escherichia', 'Klebsiella', 'Kosakonia', 'Leclercia', 'Pantoea', 'Pasteurella', 'Raoultella', 'Salmonella', 'Shimwellia', 'Yersinia']	204.26984126984127	0.0
WP_126298260.1	[]	['YP_009639255.1', 'WP_023216145.1', 'WP_085787648.1', 'WP_089541794.1', 'WP_023259231.1', 'WP_000113760.1', 'WP_000113766.1', 'WP_114050964.1', 'WP_000224907.1', 'WP_063137398.1', 'WP_023342724.1', 'WP_000113767.1', 'WP_108704881.1', 'WP_126298260.1', 'WP_063308723.1', 'WP_032413853.1', 'WP_105517424.1', 'WP_023972017.1', 'WP_077951536.1', 'WP_043856233.1', 'WP_000113765.1', 'WP_108168635.1', 'WP_123922868.1', 'WP_023230553.1', 'WP_000113771.1', 'WP_032141954.1', 'WP_032634772.1', 'WP_001254251.1', 'WP_134215726.1', 'WP_001254255.1', 'WP_000224905.1', 'WP_000113769.1', 'WP_001659070.1', 'WP_071908147.1', 'WP_032648654.1', 'YP_006560607.1']	['Lys1', 'lys2', 'lys3']	['GCF_000027025.1_ASM2702v1', 'GCF_000272775.4_ASM27277v4', 'GCF_000272895.2_ASM27289v3', 'GCF_000442415.1_ASM44241v1', 'GCF_000487515.2_ASM48751v2', 'GCF_000493295.2_ASM49329v2', 'GCF_000899835.1_ViralProj171957', 'GCF_000988525.3_ASM98852v3', 'GCF_001409155.1_98_11262', 'GCF_001448705.2_ASM144870v2', 'GCF_001612515.1_ASM161251v1', 'GCF_001623605.1_ASM162360v1', 'GCF_001623625.1_ASM162362v1', 'GCF_001647755.1_ASM164775v1', 'GCF_001683395.1_ASM168339v1', 'GCF_001890185.1_ASM189018v1', 'GCF_001900315.1_ASM190031v1', 'GCF_001901125.1_ASM190112v1', 'GCF_002116885.1_ASM211688v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002224405.1_ASM222440v1', 'GCF_002752995.1_ASM275299v1', 'GCF_002753355.1_ASM275335v1', 'GCF_002863765.1_ASM286376v1', 'GCF_003051945.2_ASM305194v2', 'GCF_003073515.1_ASM307351v1', 'GCF_003073975.1_ASM307397v1', 'GCF_003194225.1_ASM319422v1', 'GCF_003254805.1_ASM325480v1', 'GCF_003288475.1_ASM328847v1', 'GCF_003324915.1_ASM332491v1', 'GCF_003325195.1_ASM332519v1', 'GCF_003325275.1_ASM332527v1', 'GCF_003325335.1_ASM332533v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003410275.1_ASM341027v1', 'GCF_003444755.1_ASM344475v1', 'GCF_003516105.1_ASM351610v1', 'GCF_003590695.1_ASM359069v1', 'GCF_003812145.1_ASM381214v1', 'GCF_003956405.1_ASM395640v1', 'GCF_004022525.1_ASM402252v1', 'GCF_004124215.2_ASM412421v2', 'GCF_004136055.1_ASM413605v1', 'GCF_004136115.1_ASM413611v1', 'GCF_004194605.3_ASM419460v3', 'GCF_004328805.1_ASM432880v1', 'GCF_004923395.1_ASM492339v1', 'GCF_004923415.1_ASM492341v1', 'GCF_005221485.1_ASM522148v1', 'GCF_005457265.1_ASM545726v2', 'GCF_900156925.1_BTP1_v2', 'GCF_900478155.1_47328_D01', 'GCF_900478375.1_31436_A01', 'GCF_900520375.1_ASM90052037v1', 'GCF_900538085.1_D23580_liv', 'GCF_900635135.1_36603_E01', 'GCF_900636035.1_38656_G01']	59	0.9661016949152542	0.0	0.03389830508474576	['NinD protein', 'NinE', 'NinE family protein', 'hypothetical protein']	11.156981387380826	['E. coli', 'enterobacteria', 'viruses']	['Citrobacter', 'Cronobacter', 'Enterobacter', 'Escherichia', 'Klebsiella', 'Kosakonia', 'Salmonella', 'Shimwellia']	57.47457627118644	0.0
WP_106894381.1	[]	['WP_106894381.1', 'WP_016192697.1']	['Lys1']	['GCF_000758305.1_ASM75830v1', 'GCF_003017765.1_ASM301776v1']	2	1.0	0.0	0.0	['hypothetical protein']	8.21832275390625	['E. coli', 'enterobacteria']	['Cedecea', 'Escherichia']	258.0	0.0
WP_014070390.1	[]	['WP_014070390.1']	['Lys1']	['GCF_004801235.1_ASM480123v1']	1	0.0	1.0	0.0	['']	5.44342041015625	['enterobacteria']	['Klebsiella']	200.0	0.0
WP_136398516.1	[]	['WP_136398516.1']	['Lys1']	['GCF_004801235.1_ASM480123v1']	1	0.0	1.0	0.0	['GNAT family N-acetyltransferase']	8.86651611328125	['enterobacteria']	['Klebsiella']	153.0	0.0
WP_060655703.1	[]	['WP_060655703.1']	['Lys1']	['GCF_004801235.1_ASM480123v1']	1	0.0	1.0	0.0	['cloacin']	4.35455322265625	['enterobacteria']	['Klebsiella']	85.0	0.0
WP_136398517.1	[]	['WP_136398517.1']	['Lys1']	['GCF_004801235.1_ASM480123v1']	1	0.0	1.0	0.0	['cloacin']	9.32122802734375	['enterobacteria']	['Klebsiella']	562.0	0.0
